key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,1.0091,0,16,16,16,1,16,images/pixabay_dog_002268.jpg,images/pixabay_dog_001960.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.6549,0,17,17,17,1,17,images/pixabay_dog_002268.jpg,images/pixabay_dog_000914.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.0201,0,18,18,18,1,18,images/flickr_dog_000932.jpg,images/pixabay_dog_003604.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.8048,0,19,19,19,1,19,images/flickr_dog_001079.jpg,images/flickr_dog_000261.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.1874,0,20,20,20,1,20,images/flickr_dog_000201.jpg,images/flickr_dog_000266.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.4046,0,21,21,21,1,21,images/pixabay_dog_002899.jpg,images/flickr_dog_000201.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.4879,0,22,22,22,1,22,images/flickr_dog_000201.jpg,images/pixabay_dog_003727.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.4385,0,23,23,23,1,23,images/flickr_dog_000083.jpg,images/pixabay_dog_002649.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.9049,0,24,24,24,1,24,images/pixabay_dog_003859.jpg,images/pixabay_dog_001524.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7617,0,25,25,25,1,25,images/pixabay_dog_002899.jpg,images/pixabay_dog_003727.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.9776,0,26,26,26,1,26,images/pixabay_dog_002268.jpg,images/flickr_dog_000194.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8919,0,27,27,27,1,27,images/pixabay_dog_002282.jpg,images/pixabay_dog_000805.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
