key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,0.704905,0,229,229,229,1,229,images/flickr_cat_000262.jpg,images/flickr_cat_000539.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.791865,0,230,230,230,1,230,images/flickr_cat_000263.jpg,images/flickr_cat_000540.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.722315,0,231,231,231,1,231,images/flickr_cat_000264.jpg,images/flickr_cat_000541.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.65465,0,232,232,232,1,232,images/flickr_cat_000266.jpg,images/flickr_cat_000542.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.402995,0,233,233,233,1,233,images/flickr_cat_000267.jpg,images/flickr_cat_000543.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.567755,0,234,234,234,1,234,images/flickr_cat_000268.jpg,images/flickr_cat_000544.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.95161,0,235,235,235,1,235,images/flickr_cat_000269.jpg,images/flickr_cat_000545.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.786155,0,236,236,236,1,236,images/flickr_cat_000270.jpg,images/flickr_cat_000546.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.78939,0,237,237,237,1,237,images/flickr_cat_000271.jpg,images/flickr_cat_000547.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.59668,0,238,238,238,1,238,images/flickr_cat_000272.jpg,images/flickr_cat_000548.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.109385,0,239,239,239,1,239,images/flickr_cat_000273.jpg,images/flickr_cat_000549.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
